0.0213906	8	4	10	
0.0216209	7	4	11	
0.0217566	8	4	10	
0.0218013	9	3	10	
0.0225617	8	4	10	
0.023182	7	5	10	
0.0234433	8	5	9	
0.024287	7	5	10	
0.0245678	8	5	9	
0.0247192	7	5	10	
0.0248197	7	6	9	
0.025742	8	6	8	
0.0259172	7	6	9	
0.0262095	7	5	10	
0.0265253	8	4	10	
0.0267502	7	5	10	
0.0270273	8	4	10	
0.0272511	8	5	10	
0.0272556	9	4	10	
0.027519	8	5	10	
0.0277271	9	5	9	
0.0280024	9	4	10	
0.0280731	8	4	11	
0.0282837	8	5	10	
0.0283477	8	6	10	
0.0284203	9	6	10	
0.0285105	9	5	11	
0.0287087	8	6	11	
0.0287451	8	7	10	
0.0288983	6	7	10	
0.0291655	6	6	11	
0.0295773	6	5	12	
0.0298547	6	6	11	
0.030022	6	7	10	
0.0300578	6	8	9	
0.0301174	7	7	9	
0.0302141	6	8	9	
0.0302322	6	7	10	
0.03073	6	8	9	
0.0314069	5	8	10	
0.0316754	5	9	9	
0.0318654	5	8	10	
0.0319456	5	7	11	
0.0320592	6	7	10	
0.032264	6	6	11	
0.0323528	7	6	10	
0.0326652	8	6	9	
0.0326888	7	7	9	
0.0329928	7	6	10	
0.0329952	7	5	11	
0.0330685	7	6	10	
0.033124	8	5	10	
0.0332799	6	5	10	
0.0334217	5	6	10	
0.0335434	5	7	9	
0.0337063	5	6	10	
0.0339019	6	6	9	
0.0339207	5	7	9	
0.0340334	5	8	8	
0.0344273	5	9	7	
0.0346214	5	7	7	
0.0350436	5	8	6	
0.0353353	5	9	5	
0.03534	6	9	4	
0.0357232	7	8	4	
0.0358231	8	8	3	
0.0358572	8	9	2	
0.0361307	9	8	2	
0.0371285	9	7	3	
0.0371286	8	8	3	
0.0374926	8	9	2	
0.0376195	9	8	2	
0.038202	8	8	3	
0.0382337	8	8	4	
0.0382779	7	9	4	
0.0383731	7	8	5	
0.038435	7	7	6	
0.0389029	6	7	7	
0.0391031	6	6	8	
0.0392745	7	6	7	
0.0397663	8	6	6	
0.0398024	7	6	7	
0.03985	7	7	6	
0.0398513	7	8	5	
0.0400854	7	9	4	
0.0404196	8	8	4	
0.0407107	9	8	4	
0.040735	10	7	4	
0.0408409	10	6	5	
0.0410013	9	7	5	
0.0410649	9	7	6	
0.0410711	10	6	6	
0.0412128	11	5	6	
0.0415111	12	4	6	
0.0415162	13	3	6	
0.0416526	13	4	5	
0.042964	12	4	6	
0.0438946	11	4	7	
0.0440775	11	5	6	
0.0442018	12	4	6	
0.0444187	11	4	7	
0.0445653	12	3	7	
0.0446001	11	4	7	
0.0447439	10	4	8	
0.0447529	9	5	8	
0.0454008	10	5	7	
0.0457435	10	4	8	
0.0458986	9	5	8	
0.0459059	8	5	9	
0.0459559	8	6	8	
0.0460045	8	7	7	
0.046032	9	6	7	
0.0460511	8	7	7	
0.0461736	7	7	8	
0.0463169	6	7	9	
0.04664	6	8	8	
0.0466529	5	8	9	
0.046696	5	7	10	
0.0467765	6	7	9	
0.0469251	5	7	10	
0.0470829	5	6	11	
0.0480252	5	5	12	
0.0480802	5	6	11	
0.0486309	4	6	12	
0.0488616	5	6	11	
0.049055	4	6	12	
0.0492771	4	7	11	
0.0493858	5	7	10	
0.0496354	6	7	9	
0.0498261	6	8	8	
0.0498313	5	8	9	
0.0500518	6	8	8	
0.0501883	6	6	8	
0.0503726	7	5	8	
0.0507751	8	4	8	
0.050845	8	3	9	
0.0510339	7	3	10	
0.0515995	6	4	10	
0.0517197	7	4	9	
0.0519008	8	3	9	
0.0519899	7	4	9	
0.052267	7	4	10	
0.0524558	7	5	9	
0.0525131	8	4	9	
0.052561	9	4	9	
0.0529797	8	5	9	
0.0530845	9	5	8	
0.053534	10	5	8	
0.0537317	9	6	8	
0.0537552	8	7	8	
0.0539382	7	7	9	
0.0540235	7	6	10	
0.0541118	7	7	9	
0.0544045	7	8	8	
0.0544699	8	8	8	
0.0544926	8	7	9	
0.0545049	9	7	8	
0.0545632	10	6	8	
0.0547024	10	6	9	
0.0550245	9	7	9	
0.0554289	8	8	9	
0.055686	8	9	8	
0.0559756	8	8	9	
0.0562166	9	8	8	
0.0563834	9	7	9	
0.0564576	8	7	10	
0.0569186	8	6	11	
0.0572506	8	7	11	
0.0572805	8	5	11	
0.0578642	7	6	11	
0.0582259	7	5	12	
0.058261	7	4	13	
0.0582834	8	4	12	
0.0586299	7	5	12	
0.0587359	8	4	12	
0.0589256	8	5	11	
0.0594407	7	6	11	
0.0594504	7	5	12	
0.059776	7	5	13	
0.0603406	8	4	13	
0.0604382	8	5	12	
0.0605299	7	5	13	
0.06066	8	5	12	
0.0608919	8	6	11	
0.0610304	8	5	12	
0.0612181	8	6	11	
0.0614276	8	6	9	
0.0614355	8	7	8	
0.0615427	8	8	7	
0.0617108	8	9	6	
0.061896	7	10	6	
0.0620169	6	10	7	
0.062034	6	11	6	
0.0624544	6	10	7	
0.0625956	5	11	7	
0.0627611	6	10	7	
0.062912	6	10	8	
0.0629447	7	9	8	
0.063498	8	9	7	
0.0635519	9	8	7	
0.0639077	8	8	8	
0.0639553	8	9	7	
0.0645749	8	10	6	
0.0645821	8	9	7	
0.064768	8	8	8	
0.0648514	8	7	9	
0.0655273	9	7	8	
0.0657188	9	8	7	
0.0662967	8	8	8	
0.0664919	8	9	7	
0.0668823	7	9	8	
0.0669857	7	10	7	
0.0670956	8	10	6	
0.0673876	8	10	7	
0.0678271	8	11	6	
0.0679598	7	11	7	
0.068008	6	12	7	
0.0682802	6	11	8	
0.0683585	7	11	7	
0.0684302	8	11	7	
0.0688276	9	10	7	
0.0689845	10	9	7	
0.0689965	9	10	7	
0.0690376	9	9	8	
0.0692259	9	10	7	
0.0693022	8	11	7	
0.0693283	9	11	7	
0.0695813	9	10	8	
0.0697906	9	9	9	
0.0697993	8	9	10	
0.0702839	8	10	9	
0.0703518	9	10	8	
0.0704796	9	10	9	
0.0705642	9	11	8	
0.0705871	10	11	7	
0.070846	9	11	8	
0.0708746	8	12	8	
0.070984	9	11	8	
0.071256	10	11	7	
0.0713288	11	11	6	
0.0714186	11	9	6	
0.0715501	12	9	5	
0.0717359	11	10	5	
0.0717643	11	9	6	
0.071874	11	10	5	
0.0726802	12	9	5	
0.0729138	11	10	5	
0.0729406	10	10	6	
0.0731247	11	9	6	
0.0732125	11	7	6	
0.073264	10	8	6	
0.0733215	11	8	5	
0.0734713	10	8	6	
0.07378	11	7	6	
0.0738673	12	7	6	
0.0739232	11	8	6	
0.0741237	12	8	5	
0.0741955	13	7	5	
0.0744082	14	6	5	
0.0745591	13	6	6	
0.0745739	14	6	5	
0.074623	15	5	5	
0.0747735	16	5	4	
0.0748345	15	5	5	
0.0751247	14	5	6	
0.0751363	15	4	6	
0.0753367	15	3	7	
0.0755198	14	4	7	
0.07622	13	4	8	
0.0762407	13	4	9	
0.0764648	11	4	9	
0.0766194	10	4	10	
0.076675	11	4	9	
0.0767649	10	5	9	
0.0769382	9	6	9	
0.0771962	8	7	9	
0.0772008	9	6	9	
0.0772722	9	7	9	
0.0774618	8	8	9	
0.0776846	9	8	8	
0.0777919	9	7	9	
0.0778584	10	6	9	
0.0780604	10	7	8	
0.0782283	10	5	8	
0.0782842	11	4	8	
0.0784456	11	5	7	
0.0784769	10	6	7	
0.0785816	10	4	7	
0.0789538	9	4	8	
0.0791236	10	3	8	
0.0793225	10	2	9	
0.0795609	11	2	8	
0.0796847	11	3	8	
0.079796	11	4	8	
0.0798459	10	5	8	
0.0801573	11	5	7	
0.080232	10	6	7	
0.0802434	9	7	7	
0.0811231	10	6	7	
0.0813726	9	7	7	
0.0821651	10	7	6	
0.082321	9	8	6	
0.0824679	8	9	6	
0.0827806	9	8	6	
0.0829761	10	8	5	
0.0830553	10	7	6	
0.0834188	11	7	5	
0.0834437	11	6	6	
0.0835169	10	7	6	
0.0836312	11	6	6	
0.084083	12	6	5	
0.084108	11	6	6	
0.0842668	11	7	5	
0.0843481	10	7	6	
0.0843863	9	8	6	
0.0844395	8	8	7	
0.0847758	9	8	6	
0.0847966	8	8	7	
0.0849084	8	9	6	
0.0849583	7	9	7	
0.086053	6	9	8	
0.0863027	6	10	7	
0.0864517	5	11	7	
0.0867458	6	11	6	
0.0868808	5	12	6	
0.0876548	5	12	4	
0.0878359	6	12	3	
0.0879157	7	11	3	
0.0879462	7	12	2	
0.0880535	7	11	3	
0.0882642	7	9	3	
0.0886054	6	10	3	
0.088772	7	10	3	
0.0889773	7	9	4	
0.0891226	8	9	3	
0.0891814	7	9	4	
0.089267	8	8	4	
0.0893824	9	8	3	
0.0894958	8	8	4	
0.089662	7	9	4	
0.0901469	8	8	4	
0.0902027	7	8	5	
0.0903155	6	8	6	
0.0917504	7	8	5	
0.0918595	8	7	5	
0.0925678	9	6	5	
0.0928287	10	5	5	
0.0938949	9	5	6	
0.0940878	9	6	5	
0.0941226	10	5	5	
0.0943522	9	6	5	
0.0943606	8	6	6	
0.0944185	7	7	6	
0.0944698	6	8	6	
0.0946236	5	8	7	
0.0948112	6	7	7	
0.0949471	6	8	6	
0.0949843	5	9	6	
0.0958994	6	9	5	
0.0960022	5	9	6	
0.0961469	6	8	6	
0.0961675	7	7	6	
0.0967375	7	6	7	
0.0969604	6	6	8	
0.0978639	5	6	9	
0.0978752	5	7	8	
0.0981219	5	7	9	
0.0984678	6	6	9	
0.0986039	7	6	8	
0.0994066	7	5	9	
0.0994812	7	4	10	
0.0997202	6	4	11	
0.0998175	6	5	10	
0.100097	5	6	10	
0.100578	6	6	9	
0.100695	7	6	8	
0.100874	7	5	9	
0.100902	7	4	10	
0.101012	7	3	11	
0.101049	8	2	11	
0.101242	9	2	10	
0.101243	8	2	11	
0.101266	7	2	12	
0.101406	6	3	12	
0.102012	7	3	11	
0.102098	6	3	12	
0.102641	7	3	11	
0.102965	8	3	10	
0.103014	7	3	11	
0.103014	7	3	9	
0.103581	7	4	8	
0.103648	8	4	7	
0.103719	8	5	6	
0.104388	9	5	5	
0.104437	9	6	5	
0.104465	8	6	6	
0.104632	9	6	5	
0.1047	8	7	5	
0.104847	9	7	4	
0.105415	9	6	5	
0.105603	7	6	5	
0.105605	8	6	4	
0.106042	9	6	3	
0.106543	8	7	3	
0.107025	9	7	3	
0.107161	8	7	4	
0.107303	9	7	4	
0.107498	9	8	4	
0.107638	8	8	5	
0.108133	8	7	6	
0.108238	8	6	7	
0.108466	9	5	7	
0.108588	10	5	6	
0.108622	11	4	6	
0.109055	10	4	7	
0.109079	10	3	8	
0.109557	11	3	7	
0.110226	9	3	7	
0.110311	10	3	6	
0.110326	9	3	7	
0.110428	9	4	6	
0.110445	8	4	7	
0.111198	8	5	6	
0.11158	9	5	5	
0.111758	8	5	6	
0.111985	9	5	5	
0.112793	9	6	4	
0.113195	10	5	4	
0.113279	10	6	3	
0.113551	9	7	3	
0.113737	8	8	3	
0.113739	7	9	3	
0.11392	7	8	4	
0.114035	8	7	4	
0.114101	8	6	5	
0.114533	9	6	4	
0.114887	9	5	5	
0.115021	10	5	4	
0.115539	11	4	4	
0.115683	10	4	5	
0.115726	9	4	6	
0.115816	9	3	7	
0.115909	8	3	8	
0.11598	7	3	9	
0.116186	8	3	8	
0.116219	7	4	8	
0.11625	6	4	9	
0.116334	5	5	9	
0.116763	4	5	10	
0.116828	4	6	9	
0.117061	3	6	10	
0.117072	3	7	9	
0.117139	3	8	8	
0.117263	2	8	9	
0.117473	2	9	8	
0.117481	2	8	9	
0.118029	3	8	8	
0.118456	2	8	9	
0.118849	3	7	9	
0.120146	3	6	10	
0.12037	3	5	11	
0.120622	3	6	10	
0.120767	4	6	9	
0.120862	5	5	9	
0.121086	5	4	10	
0.1211	5	5	9	
0.121181	4	5	10	
0.12138	3	5	11	
0.121593	4	5	10	
0.121609	5	4	10	
0.121628	5	5	9	
0.121865	5	6	8	
0.121868	6	6	8	
0.122121	7	6	7	
0.122227	6	6	8	
0.122362	6	5	9	
0.122383	7	5	8	
0.122634	7	6	7	
0.122798	8	6	6	
0.123472	8	7	6	
0.123534	8	6	7	
0.123707	7	7	7	
0.123919	8	7	7	
0.124372	8	6	8	
0.12594	9	6	7	
0.126136	10	6	6	
0.126378	9	6	7	
0.12679	9	5	8	
0.126832	9	6	7	
0.126932	8	7	7	
0.126975	8	8	6	
0.12711	8	9	5	
0.127635	8	7	5	
0.127638	9	6	5	
0.127925	9	7	4	
0.128349	7	7	4	
0.128366	6	8	4	
0.129244	7	8	3	
0.129423	7	9	3	
0.129423	7	8	4	
0.130214	7	7	5	
0.130223	8	6	5	
0.130295	7	7	5	
0.130679	7	6	6	
0.130702	8	6	5	
0.130876	7	6	6	
0.130882	8	6	5	
0.131295	9	5	5	
0.132299	8	5	6	
0.132497	7	5	7	
0.132656	7	6	6	
0.132946	7	7	5	
0.132958	7	8	4	
0.133039	7	7	5	
0.133168	7	6	6	
0.133328	6	6	7	
0.133827	4	6	7	
0.134181	4	6	5	
0.134516	4	7	4	
0.134566	5	7	3	
0.134928	5	6	4	
0.135104	4	6	5	
0.135114	5	5	5	
0.13577	5	6	5	
0.135973	6	6	4	
0.136769	5	7	4	
0.137078	5	6	5	
0.13712	6	5	5	
0.137122	6	4	6	
0.137188	5	5	6	
0.138055	4	6	6	
0.138082	4	7	5	
0.138541	3	8	5	
0.139581	4	8	5	
0.139917	5	7	5	
0.139999	5	8	4	
0.140302	5	7	5	
0.140935	6	6	5	
0.140938	6	5	6	
0.140949	7	4	6	
0.141546	6	5	6	
0.14178	7	4	6	
0.141923	6	5	6	
0.142328	7	4	6	
0.142584	6	5	6	
0.142637	6	6	5	
0.143145	6	5	6	
0.143236	6	6	6	
0.143397	5	6	7	
0.14351	4	6	8	
0.1437	5	6	8	
0.143737	4	6	9	
0.144325	4	7	8	
0.144578	5	7	7	
0.144596	5	8	6	
0.144642	6	7	6	
0.144754	6	8	5	
0.144826	5	9	5	
0.144844	4	10	5	
0.145164	4	9	6	
0.145204	4	7	6	
0.145641	3	7	7	
0.14585	4	7	6	
0.146479	3	8	6	
0.146957	4	7	6	
0.147699	4	8	5	
0.148034	5	8	4	
0.148054	5	9	3	
0.148519	6	8	3	
0.148598	7	8	3	
0.148618	7	9	3	
0.14881	8	8	3	
0.149478	9	7	3	
0.150159	10	6	3	
0.150194	10	6	1	
0.150198	9	7	1	
0.150253	9	8	1	
0.150434	10	7	1	
0.150784	10	6	2	
0.150789	11	5	2	
0.150825	12	4	2	
0.151113	11	4	3	
0.151284	10	4	4	
0.151376	11	3	4	
0.151478	12	2	4	
0.152121	11	3	4	
0.152541	11	4	3	
0.152762	11	5	2	
0.153169	10	5	3	
0.1546	9	6	3	
0.154898	8	7	3	
0.155041	8	8	2	
0.155111	8	9	2	
0.155114	9	9	1	
0.15514	8	10	1	
0.155452	7	11	1	
0.155722	7	10	2	
0.156524	7	9	3	
0.15671	6	10	3	
0.156803	6	9	4	
0.157176	5	9	5	
0.157564	5	10	4	
0.157895	5	9	5	
0.157907	6	9	4	
0.158075	6	9	5	
0.158297	5	9	6	
0.15857	5	8	7	
0.158571	4	9	7	
0.158718	5	9	7	
0.158822	6	8	7	
0.158915	7	8	6	
0.15912	6	9	6	
0.159153	6	8	7	
0.159485	6	9	7	
0.159696	6	10	6	
0.160284	7	9	6	
0.160569	6	10	6	
0.160914	7	10	5	
0.160928	6	11	5	
0.161231	6	12	4	
0.161751	6	11	5	
0.161866	7	11	4	
0.162039	8	10	4	
0.162232	9	10	3	
0.162559	9	9	4	
0.162582	9	8	5	
0.162921	9	9	4	
0.162974	10	8	4	
0.163074	10	7	5	
0.163171	10	8	4	
0.163279	10	8	5	
0.163364	10	6	5	
0.164059	9	7	5	
0.164231	9	6	6	
0.164964	10	6	5	
0.165123	9	6	6	
0.165405	8	6	7	
0.167233	9	5	7	
0.167529	8	6	7	
0.167675	9	6	6	
0.16804	8	7	6	
0.168543	8	6	7	
0.169056	7	7	7	
0.169102	8	7	6	
0.169557	7	8	6	
0.16974	8	8	6	
0.170031	8	9	6	
0.170222	8	10	5	
0.170292	7	10	6	
0.17039	8	10	5	
0.1708	7	10	6	
0.170915	8	9	6	
0.171009	7	9	7	
0.171085	6	9	8	
0.171267	7	8	8	
0.171327	8	8	7	
0.171725	9	8	6	
0.17173	8	9	6	
0.171751	9	8	6	
0.171762	10	7	6	
0.172029	11	6	6	
0.17222	10	6	7	
0.172441	9	7	7	
0.172557	9	8	6	
0.172948	8	9	6	
0.173064	7	9	7	
0.173136	7	8	8	
0.174123	8	7	8	
0.17431	7	7	9	
0.175362	8	7	8	
0.175875	7	8	8	
0.175986	8	7	8	
0.176097	7	7	9	
0.176105	7	6	10	
0.176107	8	5	10	
0.176115	8	6	9	
0.176128	7	7	9	
0.176181	6	8	9	
0.176396	7	7	9	
0.176557	6	8	9	
0.176632	6	7	10	
0.17665	7	7	9	
0.176659	7	8	8	
0.17672	7	7	9	
0.176868	7	7	7	
0.1773	8	7	6	
0.177416	7	7	7	
0.177546	8	6	7	
0.177806	8	7	6	
0.177937	7	8	6	
0.178133	6	9	6	
0.178593	6	10	5	
0.178596	6	11	4	
0.178835	6	10	5	
0.179292	5	11	5	
0.179439	6	10	5	
0.179888	7	9	5	
0.180017	8	8	5	
0.18012	7	9	5	
0.18021	6	9	6	
0.180354	5	9	7	
0.180404	5	8	8	
0.180421	6	7	8	
0.180424	6	8	7	
0.180864	6	7	8	
0.181612	6	8	8	
0.181669	7	8	7	
0.181916	8	8	7	
0.18209	9	8	6	
0.182585	9	9	5	
0.182665	8	10	5	
0.182675	9	9	5	
0.182695	10	8	5	
0.182847	10	9	4	
0.182975	9	10	4	
0.183043	9	9	5	
0.183149	8	9	6	
0.183631	8	10	5	
0.183745	7	10	6	
0.183908	7	10	7	
0.184177	6	11	7	
0.184256	6	10	8	
0.184393	6	9	9	
0.184453	7	9	8	
0.184909	7	10	8	
0.185169	7	11	7	
0.185201	8	11	6	
0.185768	7	12	6	
0.185812	6	12	7	
0.185874	5	12	8	
0.185929	5	13	7	
0.185957	6	12	7	
0.186197	5	13	7	
0.186273	4	14	7	
0.186371	5	13	7	
0.186718	5	12	8	
0.186956	6	12	7	
0.187072	5	13	7	
0.187214	5	11	7	
0.18739	3	11	7	
0.187548	3	10	8	
0.187593	2	11	8	
0.187824	2	10	9	
0.188337	3	10	8	
0.1884	3	9	9	
0.18861	3	8	10	
0.188664	3	9	9	
0.188767	4	9	8	
0.188776	5	8	8	
0.188865	5	9	7	
0.189044	6	8	7	
0.18924	7	7	7	
0.189254	8	6	7	
0.189769	9	5	7	
0.189792	9	6	6	
0.18995	8	6	7	
0.19005	7	7	7	
0.190228	8	7	6	
0.190467	8	7	4	
0.191017	8	6	5	
0.19121	8	5	6	
0.191374	6	5	6	
0.191776	7	4	6	
0.19194	8	4	5	
0.191972	7	5	5	
0.192637	6	5	6	
0.192683	5	6	6	
0.193583	4	6	7	
0.194758	5	5	7	
0.194865	6	5	6	
0.194953	7	4	6	
0.195018	8	4	5	
0.195195	7	5	5	
0.195391	7	6	4	
0.195449	6	7	4	
0.195685	6	6	5	
0.196355	7	6	4	
0.196496	8	5	4	
0.196538	7	5	5	
0.196848	6	6	5	
0.196887	5	6	6	
0.197501	4	7	6	
0.19788	3	8	6	
0.197969	3	8	7	
0.198142	3	7	8	
0.198411	4	6	8	
0.198713	3	7	8	
0.198724	4	6	8	
0.198831	4	5	9	
0.198867	3	6	9	
0.199238	3	6	10	
0.19944	3	5	11	
0.199576	3	6	10	
0.199953	4	6	9	
0.200032	5	5	9	
0.200377	4	6	9	
0.200521	4	7	8	
0.201279	3	8	8	
0.201499	3	9	7	
0.202366	3	10	6	
0.202498	3	9	7	
0.20256	4	9	6	
0.202697	4	7	6	
0.202822	5	6	6	
0.202877	6	6	6	
0.203027	7	5	6	
0.203038	8	5	5	
0.203351	7	5	6	
0.204089	6	5	7	
0.204549	6	3	7	
0.204836	7	2	7	
0.204982	6	2	8	
0.205106	7	2	7	
0.205109	6	2	8	
0.206121	7	2	7	
0.206421	6	3	7	
0.206543	5	3	8	
0.207758	4	4	8	
0.208586	3	4	9	
0.209162	3	3	10	
0.20943	4	3	9	
0.209823	3	4	9	
0.210353	3	5	8	
0.210714	4	4	8	
0.210934	3	4	9	
0.21143	3	5	8	
0.211564	4	5	7	
0.211594	4	6	6	
0.211656	4	7	5	
0.211846	5	6	5	
0.212196	4	6	6	
0.212389	3	7	6	
0.212605	2	7	7	
0.212612	3	7	6	
0.212921	3	8	5	
0.213087	4	8	4	
0.213424	5	7	4	
0.213588	5	6	5	
0.213656	4	7	5	
0.213907	5	6	5	
0.214183	6	5	5	
0.214247	6	6	5	
0.214476	7	5	5	
0.214679	8	5	4	
0.214736	8	4	5	
0.214787	7	4	6	
0.215006	7	3	7	
0.215443	6	3	8	
0.215713	5	4	8	
0.215921	6	4	7	
0.216032	6	3	8	
0.216063	5	4	8	
0.216261	6	3	8	
0.216431	5	4	8	
0.216858	6	4	7	
0.216937	5	4	8	
0.21714	6	4	7	
0.217182	5	5	7	
0.217853	6	4	7	
0.217882	6	3	8	
0.217932	6	4	7	
0.218008	7	4	6	
0.218119	7	3	7	
0.218459	7	4	7	
0.218515	6	5	7	
0.218584	5	5	8	
0.218875	4	5	9	
0.219638	3	5	10	
0.219723	2	6	10	
0.219726	1	7	10	
0.219772	2	7	9	
0.219893	3	6	9	
0.220242	4	6	8	
0.220252	3	6	9	
0.220342	2	7	9	
0.220576	2	8	8	
0.220844	2	7	9	
0.221175	3	7	8	
0.221299	3	6	9	
0.221616	4	6	8	
0.22162	5	6	7	
0.221882	5	5	8	
0.222817	6	5	7	
0.222901	5	6	7	
0.223124	6	6	6	
0.223562	5	7	6	
0.223647	6	7	5	
0.223762	7	6	5	
0.224133	8	5	5	
0.224169	9	5	4	
0.224259	8	6	4	
0.224412	9	5	4	
0.22443	10	5	3	
0.226383	11	5	2	
0.226422	10	5	3	
0.226548	10	4	4	
0.226594	11	3	4	
0.227308	11	4	3	
0.227316	12	4	2	
0.22751	11	4	3	
0.227611	11	4	4	
0.228285	12	3	4	
0.228642	13	3	3	
0.228824	14	2	3	
0.229099	13	2	4	
0.229154	12	2	5	
0.229185	11	3	5	
0.229219	10	4	5	
0.229396	10	5	4	
0.22959	9	5	5	
0.22969	9	4	6	
0.229863	9	3	7	
0.23012	9	4	7	
0.230306	8	4	8	
0.231039	9	4	7	
0.231072	9	5	6	
0.231143	8	5	7	
0.231297	9	4	7	
0.231615	9	5	6	
0.231625	9	6	5	
0.232161	10	5	5	
0.232319	9	5	6	
0.232654	9	6	5	
0.23279	8	7	5	
0.232972	9	6	5	
0.233125	9	5	6	
0.233311	10	5	5	
0.233779	9	5	6	
0.234164	9	6	5	
0.234291	8	7	5	
0.234437	8	8	4	
0.234639	9	8	3	
0.235666	8	9	3	
0.236153	8	8	4	
0.236435	8	6	4	
0.236608	8	5	5	
0.236722	7	5	6	
0.236729	7	6	5	
0.236779	7	5	6	
0.236845	7	6	5	
0.237297	8	6	4	
0.237936	8	6	5	
0.238184	9	6	4	
0.238224	8	6	5	
0.238615	7	7	5	
0.238725	8	6	5	
0.238877	8	5	6	
0.238941	8	5	7	
0.239023	7	6	7	
0.239069	7	5	8	
0.240032	6	6	8	
0.24019	7	5	8	
0.24043	6	6	8	
0.240512	6	5	9	
0.241167	7	4	9	
0.241208	7	4	7	
0.241347	8	4	7	
0.241484	8	3	8	
0.241639	7	4	8	
0.241945	7	5	7	
0.242285	8	5	6	
0.242512	9	4	6	
0.243161	10	4	6	
0.243437	9	5	6	
0.243476	10	4	6	
0.243679	9	4	7	
0.243762	8	4	8	
0.244295	7	5	8	
0.244722	6	5	9	
0.244807	5	5	10	
0.245146	4	5	11	
0.245613	4	4	12	
0.245694	5	3	12	
0.245748	6	3	11	
0.245828	6	4	10	
0.246592	5	4	11	
0.246754	6	3	11	
0.246874	6	4	10	
0.247047	7	4	9	
0.247359	8	4	8	
0.247847	7	4	9	
0.24791	7	3	10	
0.248079	8	2	10	
0.248881	9	2	9	
0.248948	8	3	9	
0.249305	8	4	9	
0.249338	7	5	9	
0.249373	6	6	9	
0.249534	6	7	8	
0.249542	7	6	8	
0.249548	8	6	7	
0.249552	7	7	7	
0.25004	6	8	7	
0.250552	6	7	8	
0.251114	7	6	8	
0.251492	8	6	7	
0.251545	9	6	6	
0.251626	10	6	5	
0.251758	11	6	4	
0.251768	11	5	5	
0.251943	9	5	5	
0.251987	10	4	5	
0.25241	10	5	4	
0.252693	9	5	5	
0.25277	10	5	4	
0.253059	10	6	3	
0.253096	11	6	3	
0.253229	12	5	3	
0.253939	11	5	4	
0.254483	12	4	4	
0.25466	13	3	4	
0.255223	12	4	4	
0.255275	13	3	4	
0.255689	12	4	4	
0.255705	11	5	4	
0.256238	10	6	4	
